date,open,high,low,close,volume
2024-09-26,604.5599975585938,620.5399780273438,604.5599975585938,619.3300170898438,1312800
2024-09-27,619.3900146484375,623.77001953125,614.0399780273438,614.4199829101562,871000
2024-09-30,612.489990234375,619.02001953125,609.030029296875,618.5700073242188,1041300
2024-10-01,620.0,620.0,610.5700073242188,612.9400024414062,1169200
2024-10-02,610.0,616.5700073242188,605.3300170898438,612.719970703125,665400
2024-10-03,609.8599853515625,611.489990234375,599.3499755859375,600.9199829101562,1258200
2024-10-04,602.6300048828125,603.989990234375,596.530029296875,598.6099853515625,871500
2024-10-07,592.3200073242188,599.2899780273438,592.3200073242188,598.8499755859375,1165800
2024-10-08,599.0499877929688,602.2999877929688,594.7100219726562,595.4500122070312,883500
2024-10-09,594.1099853515625,600.0700073242188,593.1099853515625,599.25,890900
2024-10-10,597.1699829101562,597.1699829101562,589.8699951171875,593.7899780273438,1221100
2024-10-11,595.6400146484375,602.4099731445312,594.3099975585938,596.9199829101562,2138200
2024-10-14,600.7899780273438,604.5399780273438,595.22998046875,603.7899780273438,1006400
2024-10-15,605.0,610.5599975585938,599.3800048828125,600.52001953125,1290600
2024-10-16,590.27001953125,596.7999877929688,587.27001953125,591.5499877929688,1369300
2024-10-17,604.3400268554688,608.3900146484375,596.8699951171875,599.25,1946100
2024-10-18,600.030029296875,604.3900146484375,595.5599975585938,601.7100219726562,1081600
2024-10-21,597.8900146484375,600.5800170898438,591.8200073242188,595.3699951171875,914600
2024-10-22,587.489990234375,591.2000122070312,584.1599731445312,586.3800048828125,1619600
2024-10-23,574.5800170898438,578.6900024414062,566.0800170898438,576.489990234375,2058300
2024-10-24,572.3599853515625,574.8300170898438,557.260009765625,557.3800048828125,1757500
2024-10-25,560.1599731445312,562.219970703125,553.3099975585938,554.3800048828125,1090400
2024-10-28,559.25,559.3699951171875,550.4500122070312,552.5399780273438,1116700
2024-10-29,550.9600219726562,553.6099853515625,547.25,547.77001953125,1638300
2024-10-30,547.5,554.739990234375,546.75,550.6199951171875,1452200
2024-10-31,548.5599975585938,552.0900268554688,544.489990234375,546.3200073242188,1472400
2024-11-01,550.0,564.8699951171875,547.2899780273438,557.9199829101562,1459700
2024-11-04,556.6799926757812,559.5599975585938,550.1500244140625,555.469970703125,815100
2024-11-05,550.4099731445312,561.780029296875,550.239990234375,560.7899780273438,998400
2024-11-06,570.2000122070312,570.2000122070312,549.2000122070312,559.6799926757812,1423100
2024-11-07,565.0,565.8800048828125,554.2000122070312,555.8900146484375,1303800
2024-11-08,557.22998046875,558.5499877929688,549.0,551.739990234375,1620400
2024-11-11,549.0800170898438,553.9299926757812,545.0700073242188,546.9199829101562,1565800
2024-11-12,549.1599731445312,550.1599731445312,540.0499877929688,540.75,1723800
2024-11-13,540.0,544.7999877929688,538.0,541.9000244140625,1212200
2024-11-14,539.9000244140625,542.3800048828125,531.6900024414062,533.02001953125,1764800
2024-11-15,529.4000244140625,529.4000244140625,511.70001220703125,513.0800170898438,3953000
2024-11-18,511.0,512.77001953125,498.6099853515625,501.2900085449219,3162200
2024-11-19,496.19000244140625,511.29998779296875,493.29998779296875,509.1199951171875,3658700
2024-11-20,507.0799865722656,513.8499755859375,502.7300109863281,512.8400268554688,1533900
2024-11-21,514.1199951171875,516.219970703125,507.4599914550781,516.0999755859375,1956800
2024-11-22,514.6199951171875,517.0,507.1700134277344,513.260009765625,1833500
2024-11-25,512.2999877929688,516.3400268554688,509.3599853515625,514.2000122070312,3063500
2024-11-26,514.2000122070312,514.2000122070312,507.2699890136719,512.97998046875,1748500
2024-11-27,515.4099731445312,528.8599853515625,514.97998046875,521.6599731445312,2914100
2024-11-29,523.1300048828125,533.1699829101562,523.0,529.6300048828125,2108300
